                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 3.4768,                 4.7042,                 2.6707,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,                    0.1,               0.032653,               0.032653
                      1,                 3.3355,                 3.3659,                 2.6005,                0.00016,                0.01064,                  8e-05,                  1e-05,                 3.7319,                    inf,                 59.975,               0.098693,                0.06468,                0.06468
                      2,                 3.1947,                  3.365,                 2.6024,                0.00016,                0.01064,                  8e-05,                  1e-05,                    nan,                    nan,                    nan,               0.096067,               0.095387,               0.095387
                      3,                 3.0544,                 3.2614,                 2.4947,                0.00275,                0.00399,                0.00028,                  6e-05,                 3.6863,                 10.684,                 143.82,                0.09406,                0.09406,                0.09406
                      4,                 3.0048,                 3.2078,                 2.4569,                0.00066,                0.04521,                0.00036,                 0.0001,                    nan,                    nan,                    nan,                0.09406,                0.09406,                0.09406
                      5,                 2.9466,                  3.102,                  2.309,                0.00651,                0.44504,                 0.0104,                0.00248,                 2.4919,                 8.2132,                 2.1648,                0.09208,                0.09208,                0.09208
                      6,                 2.9136,                 3.0595,                 2.3225,                0.00013,                0.00621,                  7e-05,                  1e-05,                    nan,                    nan,                    nan,                 0.0901,                 0.0901,                 0.0901
                      7,                 2.8952,                 3.0144,                 2.2925,                0.02737,                0.12677,                0.01352,                0.00319,                  2.471,                 5.2776,                 2.0639,                0.08812,                0.08812,                0.08812
                      8,                 2.8769,                 3.0208,                 2.2782,                0.00906,                0.51995,                0.01794,                0.00416,                 2.3807,                   3.41,                 1.9587,                0.08614,                0.08614,                0.08614
                      9,                 2.8203,                 2.9462,                 2.2151,                0.00775,                0.48537,                0.01185,                0.00294,                 2.4035,                  5.437,                  2.137,                0.08416,                0.08416,                0.08416
                     10,                 2.8179,                 2.9105,                 2.2258,                 0.0368,                0.05009,                0.01812,                 0.0042,                 2.5245,                 4.1445,                 1.9972,                0.08218,                0.08218,                0.08218
                     11,                 2.7971,                 2.8654,                  2.192,                0.00771,                0.46853,                0.02845,                0.00685,                 2.4592,                 4.2372,                 1.9753,                 0.0802,                 0.0802,                 0.0802
                     12,                 2.7914,                 2.8732,                 2.1914,                 0.0077,                0.22119,                0.00618,                0.00155,                    nan,                    nan,                    nan,                0.07822,                0.07822,                0.07822
                     13,                 2.7501,                 2.8135,                 2.1755,                0.00464,                0.24025,                0.00697,                0.00161,                 2.8349,                 3.9208,                  2.249,                0.07624,                0.07624,                0.07624
                     14,                 2.7741,                 2.8101,                 2.1567,                0.02965,                0.11126,                0.01214,                0.00261,                 2.7522,                  6.202,                 2.1729,                0.07426,                0.07426,                0.07426
                     15,                 2.7281,                 2.7856,                 2.1451,                0.02434,                0.23449,                0.02228,                 0.0069,                  2.447,                  3.653,                 2.2113,                0.07228,                0.07228,                0.07228
                     16,                 2.7242,                 2.7612,                 2.1196,                0.08096,                0.09087,                0.02795,                0.00688,                 2.4088,                  7.512,                 1.8957,                 0.0703,                 0.0703,                 0.0703
